data_inizio,data_fine,delay,frequenza_delay
2020-03-03,2020-04-02,43,4
2020-03-03,2020-04-02,1,134
2020-03-03,2020-04-02,8,57
2020-03-03,2020-04-02,9,52
2020-03-03,2020-04-02,31,4
2020-03-03,2020-04-02,2,142
2020-03-03,2020-04-02,4,101
2020-03-03,2020-04-02,12,36
2020-03-03,2020-04-02,13,22
2020-03-03,2020-04-02,7,57
2020-03-03,2020-04-02,38,8
2020-03-03,2020-04-02,5,81
2020-03-03,2020-04-02,51,2
2020-03-03,2020-04-02,23,15
2020-03-03,2020-04-02,3,150
2020-03-03,2020-04-02,33,9
2020-03-03,2020-04-02,6,75
2020-03-03,2020-04-02,10,40
2020-03-03,2020-04-02,0,94
2020-03-03,2020-04-02,15,30
2020-03-03,2020-04-02,41,3
2020-03-03,2020-04-02,32,8
2020-03-03,2020-04-02,14,29
2020-03-03,2020-04-02,17,27
2020-03-03,2020-04-02,19,16
2020-03-03,2020-04-02,63,1
2020-03-03,2020-04-02,24,16
2020-03-03,2020-04-02,16,22
2020-03-03,2020-04-02,65,1
2020-03-03,2020-04-02,11,42
2020-03-03,2020-04-02,22,18
2020-04-03,2020-05-03,18,27
2020-04-03,2020-05-03,30,7
2020-04-03,2020-05-03,25,12
2020-04-03,2020-05-03,20,15
2020-04-03,2020-05-03,36,5
2020-04-03,2020-05-03,28,10
2020-04-03,2020-05-03,21,18
2020-04-03,2020-05-03,57,2
2020-05-04,2020-06-03,27,11
2020-05-04,2020-06-03,78,1
2020-07-05,2020-08-04,101,1
2020-09-05,2020-10-05,29,6
2020-09-05,2020-10-05,49,4
2020-09-05,2020-10-05,40,1
2020-10-06,2020-11-05,80,1
2020-10-06,2020-11-05,46,1
2020-10-06,2020-11-05,44,6
2020-10-06,2020-11-05,50,2
2020-10-06,2020-11-05,39,3
2020-10-06,2020-11-05,35,6
2020-10-06,2020-11-05,45,4
2020-10-06,2020-11-05,55,2
2020-10-06,2020-11-05,56,1
2020-10-06,2020-11-05,59,1
2020-10-06,2020-11-05,37,3
2020-10-06,2020-11-05,53,1
2020-10-06,2020-11-05,54,1
2020-10-06,2020-11-05,34,4
2020-11-06,2020-12-06,52,1
2020-11-06,2020-12-06,48,1
2020-11-06,2020-12-06,47,1
2020-11-06,2020-12-06,26,7
