data_inizio,data_fine,delay,frequenza_delay
2020-02-27,2020-02-27,0,2786
2020-03-02,2020-03-02,4,274
2020-03-04,2020-03-04,2,957
2020-03-06,2020-03-06,1,972
2020-03-06,2020-03-06,3,704
2020-03-09,2020-03-09,6,87
2020-03-10,2020-03-10,9,36
2020-03-11,2020-03-11,5,146
2020-03-14,2020-03-14,11,25
2020-03-14,2020-03-14,22,5
2020-03-16,2020-03-16,8,48
2020-03-16,2020-03-16,17,9
2020-03-16,2020-03-16,10,29
2020-03-17,2020-03-17,15,14
2020-03-18,2020-03-18,19,8
2020-03-21,2020-03-21,12,13
2020-03-23,2020-03-23,7,52
2020-03-29,2020-03-29,41,1
2020-03-31,2020-03-31,35,2
2020-04-01,2020-04-01,25,4
2020-04-02,2020-04-02,30,2
2020-04-02,2020-04-02,16,13
2020-04-05,2020-04-05,18,7
2020-04-06,2020-04-06,14,16
2020-04-08,2020-04-08,141,1
2020-04-11,2020-04-11,29,5
2020-04-12,2020-04-12,23,3
2020-04-12,2020-04-12,47,1
2020-04-13,2020-04-13,13,10
2020-04-22,2020-04-22,248,1
2020-04-23,2020-04-23,32,2
2020-04-24,2020-04-24,34,1
2020-04-29,2020-04-29,42,3
2020-10-19,2020-10-19,28,2
2020-10-19,2020-10-19,36,1
2020-10-21,2020-10-21,66,1
2020-10-23,2020-10-23,60,1
2020-10-31,2020-10-31,56,1
2020-11-03,2020-11-03,27,7
2020-11-04,2020-11-04,21,4
2020-11-10,2020-11-10,24,4
2020-11-12,2020-11-12,40,1
2020-11-13,2020-11-13,37,2
2020-11-25,2020-11-25,20,1
