data_inizio,data_fine,delay,frequenza_delay
2020-02-29,2020-02-29,15,154
2020-02-29,2020-02-29,6,261
2020-03-02,2020-03-02,30,33
2020-03-06,2020-03-06,1,178
2020-03-06,2020-03-06,5,227
2020-03-07,2020-03-07,10,274
2020-03-07,2020-03-07,12,194
2020-03-07,2020-03-07,11,231
2020-03-08,2020-03-08,8,299
2020-03-08,2020-03-08,4,304
2020-03-08,2020-03-08,25,46
2020-03-08,2020-03-08,13,169
2020-03-08,2020-03-08,9,303
2020-03-09,2020-03-09,2,177
2020-03-10,2020-03-10,16,157
2020-03-10,2020-03-10,42,20
2020-03-11,2020-03-11,20,90
2020-03-11,2020-03-11,7,250
2020-03-11,2020-03-11,21,78
2020-03-11,2020-03-11,17,109
2020-03-13,2020-03-13,19,87
2020-03-13,2020-03-13,22,91
2020-03-13,2020-03-13,3,227
2020-03-13,2020-03-13,18,93
2020-03-14,2020-03-14,39,26
2020-03-14,2020-03-14,33,31
2020-03-14,2020-03-14,31,19
2020-03-15,2020-03-15,48,10
2020-03-15,2020-03-15,37,22
2020-03-15,2020-03-15,35,21
2020-03-15,2020-03-15,23,54
2020-03-15,2020-03-15,28,35
2020-03-15,2020-03-15,26,40
2020-03-16,2020-03-16,0,6000
2020-03-16,2020-03-16,24,51
2020-03-17,2020-03-17,40,19
2020-03-17,2020-03-17,29,40
2020-03-17,2020-03-17,68,1
2020-03-18,2020-03-18,32,25
2020-03-19,2020-03-19,34,23
2020-03-20,2020-03-20,61,3
2020-03-22,2020-03-22,44,10
2020-03-22,2020-03-22,64,2
2020-03-24,2020-03-24,57,3
2020-03-25,2020-03-25,27,39
2020-03-25,2020-03-25,69,1
2020-03-26,2020-03-26,14,181
2020-03-26,2020-03-26,51,1
2020-03-26,2020-03-26,36,22
2020-03-27,2020-03-27,52,7
2020-04-01,2020-04-01,66,2
2020-04-04,2020-04-04,81,1
2020-04-04,2020-04-04,49,10
2020-04-05,2020-04-05,83,1
2020-04-08,2020-04-08,45,13
2020-04-10,2020-04-10,41,18
2020-04-11,2020-04-11,50,8
2020-04-13,2020-04-13,78,1
2020-04-17,2020-04-17,43,13
2020-04-18,2020-04-18,55,2
2020-04-19,2020-04-19,74,1
2020-04-20,2020-04-20,60,4
2020-04-25,2020-04-25,75,1
2020-04-27,2020-04-27,56,3
2020-05-02,2020-05-02,73,3
2020-05-11,2020-05-11,54,3
2020-05-22,2020-05-22,117,1
2020-06-07,2020-06-07,80,2
2020-09-27,2020-09-27,63,1
2020-09-29,2020-09-29,71,1
2020-09-30,2020-09-30,46,8
2020-09-30,2020-09-30,92,1
2020-10-16,2020-10-16,76,1
2020-10-21,2020-10-21,59,4
2020-10-22,2020-10-22,70,2
2020-10-23,2020-10-23,47,9
2020-10-24,2020-10-24,38,15
2020-10-24,2020-10-24,53,4
2020-10-25,2020-10-25,67,1
2020-10-30,2020-10-30,62,1
