data_inizio,data_fine,delay,frequenza_delay
2020-03-07,2020-03-08,5,103
2020-03-11,2020-03-12,3,141
2020-03-15,2020-03-16,10,32
2020-03-17,2020-03-18,4,116
2020-03-17,2020-03-18,1,236
2020-03-17,2020-03-18,2,297
2020-03-25,2020-03-26,8,49
2020-03-27,2020-03-28,9,42
2020-04-02,2020-04-03,15,10
2020-04-02,2020-04-03,14,20
2020-04-02,2020-04-03,20,5
2020-04-04,2020-04-05,7,69
2020-04-04,2020-04-05,11,27
2020-04-04,2020-04-05,29,3
2020-04-06,2020-04-07,6,83
2020-04-10,2020-04-11,13,16
2020-04-14,2020-04-15,12,20
2020-04-20,2020-04-21,23,5
2020-04-24,2020-04-25,17,7
2020-05-02,2020-05-03,18,7
2020-05-22,2020-05-23,16,9
2020-05-22,2020-05-23,19,5
2020-06-07,2020-06-08,22,4
2020-06-25,2020-06-26,0,155
2020-10-19,2020-10-20,21,3
2020-10-23,2020-10-24,33,1
2020-11-06,2020-11-07,27,2
2020-11-14,2020-11-15,24,4
2020-11-18,2020-11-19,37,1
2020-11-20,2020-11-21,31,2
2020-11-22,2020-11-23,36,1
