data_inizio,data_fine,delay,frequenza_delay
2020-03-03,2020-03-04,19,7
2020-03-03,2020-03-04,23,7
2020-03-05,2020-03-06,32,4
2020-03-11,2020-03-12,18,13
2020-03-15,2020-03-16,22,7
2020-03-17,2020-03-18,30,3
2020-03-19,2020-03-20,61,1
2020-03-23,2020-03-24,28,11
2020-03-29,2020-03-30,43,2
2020-04-02,2020-04-03,16,6
2020-04-04,2020-04-05,20,8
2020-04-06,2020-04-07,24,4
2020-04-08,2020-04-09,14,7
2020-04-10,2020-04-11,27,6
2020-04-14,2020-04-15,15,10
2020-04-16,2020-04-17,17,13
2020-04-16,2020-04-17,38,2
2020-05-24,2020-05-25,26,2
2020-06-05,2020-06-06,34,3
2020-08-16,2020-08-17,25,12
2020-09-05,2020-09-06,40,2
2020-09-17,2020-09-18,13,4
2020-09-19,2020-09-20,21,9
2020-09-21,2020-09-22,29,5
2020-09-27,2020-09-28,54,1
2020-09-29,2020-09-30,76,1
2020-10-01,2020-10-02,9,4
2020-10-01,2020-10-02,42,1
2020-10-05,2020-10-06,58,2
2020-10-07,2020-10-08,64,2
2020-10-11,2020-10-12,12,6
2020-10-13,2020-10-14,37,4
2020-10-13,2020-10-14,44,2
2020-10-15,2020-10-16,31,2
2020-10-15,2020-10-16,51,1
2020-10-21,2020-10-22,41,1
2020-10-25,2020-10-26,6,3
2020-10-25,2020-10-26,48,1
2020-10-29,2020-10-30,33,1
2020-11-02,2020-11-03,8,3
2020-11-04,2020-11-05,57,1
2020-11-06,2020-11-07,11,4
2020-11-12,2020-11-13,49,1
2020-11-12,2020-11-13,36,1
2020-11-14,2020-11-15,47,1
2020-11-22,2020-11-23,10,1
2020-11-22,2020-11-23,35,1
2020-12-04,2020-12-05,4,1
