data_inizio,data_fine,delay,frequenza_delay
2020-02-27,2020-02-27,17,-1
2020-02-27,2020-02-27,16,-1
2020-02-27,2020-02-27,18,-1
2020-02-28,2020-02-28,15,-1
2020-02-28,2020-02-28,20,-1
2020-02-28,2020-02-28,19,-1
2020-02-29,2020-02-29,18,-1
2020-03-01,2020-03-01,16,-1
2020-03-02,2020-03-02,17,-1
2020-03-03,2020-03-03,18,-1
2020-03-04,2020-03-04,18,-1
2020-03-05,2020-03-05,20,-1
2020-03-06,2020-03-06,17,-1
2020-03-06,2020-03-06,14,-1
2020-03-07,2020-03-07,21,-1
2020-03-08,2020-03-08,16,-1
2020-03-09,2020-03-09,20,4
2020-03-10,2020-03-10,21,-1
2020-03-11,2020-03-11,14,4
2020-03-12,2020-03-12,19,5
2020-03-13,2020-03-13,20,5
2020-03-14,2020-03-14,19,6
2020-03-15,2020-03-15,15,4
2020-03-16,2020-03-16,21,-1
2020-03-17,2020-03-17,14,5
2020-03-18,2020-03-18,15,10
2020-03-19,2020-03-19,19,5
2020-03-20,2020-03-20,15,11
2020-03-21,2020-03-21,18,6
2020-03-22,2020-03-22,15,8
2020-03-23,2020-03-23,17,5
2020-03-24,2020-03-24,15,11
2020-03-25,2020-03-25,20,7
2020-03-26,2020-03-26,19,10
2020-03-27,2020-03-27,16,15
2020-03-28,2020-03-28,19,9
2020-03-29,2020-03-29,18,11
2020-03-30,2020-03-30,18,10
2020-03-31,2020-03-31,15,9
2020-04-01,2020-04-01,18,7
2020-04-02,2020-04-02,15,12
2020-04-03,2020-04-03,17,12
2020-04-04,2020-04-04,19,14
2020-04-05,2020-04-05,14,12
2020-04-06,2020-04-06,16,9
2020-04-07,2020-04-07,21,8
2020-04-08,2020-04-08,18,17
2020-04-09,2020-04-09,15,12
2020-04-10,2020-04-10,18,21
2020-04-11,2020-04-11,17,16
2020-04-12,2020-04-12,15,7
2020-04-13,2020-04-13,17,9
2020-04-14,2020-04-14,16,4
2020-04-15,2020-04-15,20,17
2020-04-16,2020-04-16,19,12
2020-04-17,2020-04-17,21,4
2020-04-18,2020-04-18,17,12
2020-04-19,2020-04-19,18,-1
2020-04-20,2020-04-20,18,10
2020-04-21,2020-04-21,17,18
2020-04-22,2020-04-22,19,10
2020-04-23,2020-04-23,19,24
2020-04-24,2020-04-24,14,5
2020-04-25,2020-04-25,18,8
2020-04-26,2020-04-26,17,8
2020-04-27,2020-04-27,18,7
2020-04-28,2020-04-28,15,9
2020-04-29,2020-04-29,21,7
2020-04-30,2020-04-30,19,11
2020-05-01,2020-05-01,17,7
2020-05-02,2020-05-02,16,6
2020-05-03,2020-05-03,18,7
2020-05-04,2020-05-04,19,5
2020-05-05,2020-05-05,17,9
2020-05-06,2020-05-06,19,11
2020-05-07,2020-05-07,18,9
