data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-15,2020-02-29,6,0.10276928609962237,1.0
2020-03-01,2020-03-15,7,0.09944254630462147,0.19288454830833623
2020-03-01,2020-03-15,2,0.17344002877180364,0.336414370422044
2020-03-01,2020-03-15,8,0.0937780974644848,0.18189745378444366
2020-03-01,2020-03-15,9,0.10025175328178385,0.1944541332403209
2020-03-01,2020-03-15,10,0.04864233051609423,0.09434949424485525
2020-03-16,2020-03-30,3,0.1133788886890847,0.6797843665768194
2020-03-16,2020-03-30,1,0.05340766049271714,0.3202156334231806
2020-03-31,2020-04-14,5,0.10438770005394714,0.48577405857740585
2020-03-31,2020-04-14,4,0.11050170832584068,0.5142259414225941
