data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-03,2020-04-02,14,0.03125,1.0
2020-04-03,2020-05-03,2,0.1875,1.0
2020-05-04,2020-06-03,5,0.15625,1.0
2020-07-05,2020-08-04,11,0.0625,1.0
2020-08-05,2020-09-04,7,0.0625,1.0
2020-09-05,2020-10-05,48,0.03125,1.0
2020-10-06,2020-11-05,3,0.03125,0.1
2020-10-06,2020-11-05,1,0.09375,0.3
2020-10-06,2020-11-05,9,0.03125,0.1
2020-10-06,2020-11-05,13,0.03125,0.1
2020-10-06,2020-11-05,6,0.09375,0.3
2020-10-06,2020-11-05,15,0.03125,0.1
2020-11-06,2020-12-06,4,0.0625,0.4
2020-11-06,2020-12-06,26,0.03125,0.2
2020-11-06,2020-12-06,17,0.03125,0.2
2020-11-06,2020-12-06,10,0.03125,0.2
