data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-08,2020-03-08,39,0.007662835249042145,1.0
2020-03-11,2020-03-11,43,0.011494252873563218,1.0
2020-03-19,2020-03-19,54,0.01532567049808429,1.0
2020-03-20,2020-03-20,11,0.022988505747126436,1.0
2020-03-21,2020-03-21,45,0.01532567049808429,0.6666666666666666
2020-03-21,2020-03-21,50,0.007662835249042145,0.3333333333333333
2020-03-22,2020-03-22,25,0.038314176245210725,1.0
2020-03-25,2020-03-25,27,0.04597701149425287,0.9230769230769231
2020-03-25,2020-03-25,70,0.0038314176245210726,0.07692307692307693
2020-03-26,2020-03-26,26,0.038314176245210725,1.0
2020-03-27,2020-03-27,67,0.0038314176245210726,1.0
2020-03-28,2020-03-28,5,0.02681992337164751,0.3684210526315789
2020-03-28,2020-03-28,18,0.04597701149425287,0.631578947368421
2020-03-29,2020-03-29,21,0.0421455938697318,1.0
2020-03-30,2020-03-30,31,0.01532567049808429,1.0
2020-04-01,2020-04-01,20,0.019157088122605363,1.0
2020-04-03,2020-04-03,8,0.01532567049808429,1.0
2020-04-07,2020-04-07,7,0.011494252873563218,1.0
2020-04-08,2020-04-08,15,0.019157088122605363,1.0
2020-04-10,2020-04-10,36,0.011494252873563218,0.42857142857142855
2020-04-10,2020-04-10,28,0.01532567049808429,0.5714285714285714
2020-04-15,2020-04-15,12,0.022988505747126436,1.0
2020-04-16,2020-04-16,17,0.04597701149425287,1.0
2020-04-19,2020-04-19,16,0.038314176245210725,0.5
2020-04-19,2020-04-19,24,0.038314176245210725,0.5
2020-04-21,2020-04-21,44,0.0038314176245210726,1.0
2020-04-29,2020-04-29,19,0.019157088122605363,1.0
2020-04-30,2020-04-30,32,0.022988505747126436,1.0
2020-05-01,2020-05-01,58,0.0038314176245210726,0.14285714285714285
2020-05-01,2020-05-01,35,0.022988505747126436,0.8571428571428571
2020-05-07,2020-05-07,9,0.019157088122605363,1.0
2020-06-01,2020-06-01,82,0.007662835249042145,1.0
2020-07-09,2020-07-09,102,0.0038314176245210726,1.0
2020-07-10,2020-07-10,10,0.02681992337164751,1.0
2020-09-23,2020-09-23,30,0.022988505747126436,1.0
2020-10-02,2020-10-02,23,0.02681992337164751,1.0
2020-10-05,2020-10-05,49,0.011494252873563218,1.0
2020-10-14,2020-10-14,6,0.011494252873563218,1.0
2020-10-16,2020-10-16,33,0.01532567049808429,1.0
2020-10-18,2020-10-18,29,0.022988505747126436,1.0
2020-10-21,2020-10-21,13,0.0421455938697318,1.0
2020-10-24,2020-10-24,22,0.01532567049808429,1.0
2020-10-29,2020-10-29,14,0.03065134099616858,1.0
2020-10-31,2020-10-31,47,0.007662835249042145,0.6666666666666666
2020-10-31,2020-10-31,46,0.0038314176245210726,0.3333333333333333
2020-11-01,2020-11-01,37,0.007662835249042145,1.0
2020-11-02,2020-11-02,59,0.0038314176245210726,1.0
2020-11-05,2020-11-05,53,0.0038314176245210726,0.5
2020-11-05,2020-11-05,56,0.0038314176245210726,0.5
2020-11-06,2020-11-06,51,0.0038314176245210726,1.0
2020-11-07,2020-11-07,48,0.0038314176245210726,1.0
2020-11-09,2020-11-09,38,0.011494252873563218,1.0
2020-11-10,2020-11-10,42,0.011494252873563218,0.5
2020-11-10,2020-11-10,41,0.007662835249042145,0.3333333333333333
2020-11-10,2020-11-10,2,0.0038314176245210726,0.16666666666666666
2020-11-20,2020-11-20,40,0.0038314176245210726,1.0
2020-11-27,2020-11-27,34,0.01532567049808429,1.0
