data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-21,2020-03-28,0,0.38095238095238093,1.0
2020-03-29,2020-04-05,3,0.015873015873015872,1.0
2020-04-06,2020-04-13,42,0.015873015873015872,1.0
2020-04-22,2020-04-29,10,0.06349206349206349,1.0
2020-04-30,2020-05-07,5,0.031746031746031744,1.0
2020-09-21,2020-09-28,1,0.12698412698412698,1.0
2020-10-15,2020-10-22,7,0.07936507936507936,0.8333333333333334
2020-10-15,2020-10-22,47,0.015873015873015872,0.16666666666666666
2020-10-31,2020-11-07,2,0.1111111111111111,1.0
2020-11-08,2020-11-15,15,0.031746031746031744,0.5
2020-11-08,2020-11-15,8,0.031746031746031744,0.5
2020-11-16,2020-11-23,12,0.015873015873015872,1.0
2020-11-24,2020-12-01,18,0.031746031746031744,0.6666666666666666
2020-11-24,2020-12-01,14,0.015873015873015872,0.3333333333333333
2020-12-02,2020-12-09,6,0.015873015873015872,1.0
2020-12-10,2020-12-17,17,0.015873015873015872,1.0
