data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-01-01,2020-12-31,12,0.03078677309007982,0.03078677309007982
2020-01-01,2020-12-31,33,0.005701254275940707,0.005701254275940707
2020-01-01,2020-12-31,16,0.07867730900798175,0.07867730900798175
2020-01-01,2020-12-31,11,0.02508551881413911,0.02508551881413911
2020-01-01,2020-12-31,7,0.03078677309007982,0.03078677309007982
2020-01-01,2020-12-31,10,0.039908779931584946,0.039908779931584946
2020-01-01,2020-12-31,87,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,6,0.02394526795895097,0.02394526795895097
2020-01-01,2020-12-31,21,0.03876852907639681,0.03876852907639681
2020-01-01,2020-12-31,14,0.05815279361459521,0.05815279361459521
2020-01-01,2020-12-31,8,0.03420752565564424,0.03420752565564424
2020-01-01,2020-12-31,13,0.039908779931584946,0.039908779931584946
2020-01-01,2020-12-31,20,0.05473204104903079,0.05473204104903079
2020-01-01,2020-12-31,17,0.07183580387685291,0.07183580387685291
2020-01-01,2020-12-31,19,0.06271379703534778,0.06271379703534778
2020-01-01,2020-12-31,18,0.09007981755986318,0.09007981755986318
2020-01-01,2020-12-31,15,0.06499429874572406,0.06499429874572406
2020-01-01,2020-12-31,3,0.018244013683010263,0.018244013683010263
2020-01-01,2020-12-31,29,0.0034207525655644243,0.0034207525655644243
2020-01-01,2020-12-31,9,0.02508551881413911,0.02508551881413911
2020-01-01,2020-12-31,5,0.01710376282782212,0.01710376282782212
2020-01-01,2020-12-31,4,0.021664766248574687,0.021664766248574687
2020-01-01,2020-12-31,60,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,24,0.010262257696693273,0.010262257696693273
2020-01-01,2020-12-31,23,0.019384264538198404,0.019384264538198404
2020-01-01,2020-12-31,22,0.021664766248574687,0.021664766248574687
2020-01-01,2020-12-31,1,0.010262257696693273,0.010262257696693273
2020-01-01,2020-12-31,28,0.005701254275940707,0.005701254275940707
2020-01-01,2020-12-31,49,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,52,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,47,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,26,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,25,0.009122006841505131,0.009122006841505131
2020-01-01,2020-12-31,54,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,59,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,53,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,71,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,2,0.014823261117445839,0.014823261117445839
2020-01-01,2020-12-31,36,0.0068415051311288486,0.0068415051311288486
2020-01-01,2020-12-31,57,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,32,0.004561003420752566,0.004561003420752566
2020-01-01,2020-12-31,27,0.00798175598631699,0.00798175598631699
2020-01-01,2020-12-31,35,0.0034207525655644243,0.0034207525655644243
2020-01-01,2020-12-31,39,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,93,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,0,0.0034207525655644243,0.0034207525655644243
2020-01-01,2020-12-31,30,0.0034207525655644243,0.0034207525655644243
2020-01-01,2020-12-31,43,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,50,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,44,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,51,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,31,0.005701254275940707,0.005701254275940707
2020-01-01,2020-12-31,42,0.0034207525655644243,0.0034207525655644243
2020-01-01,2020-12-31,46,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,38,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,40,0.0011402508551881414,0.0011402508551881414
2020-01-01,2020-12-31,37,0.002280501710376283,0.002280501710376283
2020-01-01,2020-12-31,34,0.0011402508551881414,0.0011402508551881414
