data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-14,2020-03-06,6,0.02857142857142857,1.0
2020-03-07,2020-03-28,39,0.009523809523809525,0.025423728813559324
2020-03-07,2020-03-28,30,0.015873015873015872,0.0423728813559322
2020-03-07,2020-03-28,3,0.025396825396825397,0.06779661016949153
2020-03-07,2020-03-28,51,0.0031746031746031746,0.00847457627118644
2020-03-07,2020-03-28,9,0.03492063492063492,0.09322033898305085
2020-03-07,2020-03-28,43,0.012698412698412698,0.03389830508474576
2020-03-07,2020-03-28,41,0.012698412698412698,0.03389830508474576
2020-03-07,2020-03-28,10,0.050793650793650794,0.13559322033898305
2020-03-07,2020-03-28,37,0.012698412698412698,0.03389830508474576
2020-03-07,2020-03-28,15,0.044444444444444446,0.11864406779661017
2020-03-07,2020-03-28,19,0.03492063492063492,0.09322033898305085
2020-03-07,2020-03-28,23,0.03492063492063492,0.09322033898305085
2020-03-07,2020-03-28,62,0.0031746031746031746,0.00847457627118644
2020-03-07,2020-03-28,24,0.02857142857142857,0.07627118644067797
2020-03-07,2020-03-28,17,0.044444444444444446,0.11864406779661017
2020-03-07,2020-03-28,65,0.0031746031746031746,0.00847457627118644
2020-03-07,2020-03-28,64,0.0031746031746031746,0.00847457627118644
2020-03-29,2020-04-19,16,0.0380952380952381,0.16666666666666666
2020-03-29,2020-04-19,11,0.01904761904761905,0.08333333333333333
2020-03-29,2020-04-19,22,0.031746031746031744,0.1388888888888889
2020-03-29,2020-04-19,14,0.02857142857142857,0.125
2020-03-29,2020-04-19,4,0.012698412698412698,0.05555555555555555
2020-03-29,2020-04-19,8,0.050793650793650794,0.2222222222222222
2020-03-29,2020-04-19,7,0.047619047619047616,0.20833333333333334
2020-04-20,2020-05-11,34,0.012698412698412698,0.25
2020-04-20,2020-05-11,53,0.0031746031746031746,0.0625
2020-04-20,2020-05-11,28,0.012698412698412698,0.25
2020-04-20,2020-05-11,33,0.012698412698412698,0.25
2020-04-20,2020-05-11,26,0.009523809523809525,0.1875
2020-05-12,2020-06-02,77,0.0031746031746031746,1.0
2020-06-03,2020-06-24,20,0.025396825396825397,1.0
2020-06-25,2020-07-16,98,0.0031746031746031746,1.0
2020-08-08,2020-08-29,31,0.015873015873015872,1.0
2020-09-21,2020-10-12,47,0.006349206349206349,0.2
2020-09-21,2020-10-12,80,0.0031746031746031746,0.1
2020-09-21,2020-10-12,13,0.022222222222222223,0.7
2020-10-13,2020-11-03,5,0.025396825396825397,0.13559322033898305
2020-10-13,2020-11-03,12,0.02857142857142857,0.15254237288135594
2020-10-13,2020-11-03,32,0.012698412698412698,0.06779661016949153
2020-10-13,2020-11-03,25,0.03492063492063492,0.1864406779661017
2020-10-13,2020-11-03,46,0.0031746031746031746,0.01694915254237288
2020-10-13,2020-11-03,1,0.012698412698412698,0.06779661016949153
2020-10-13,2020-11-03,45,0.0031746031746031746,0.01694915254237288
2020-10-13,2020-11-03,29,0.01904761904761905,0.1016949152542373
2020-10-13,2020-11-03,18,0.01904761904761905,0.1016949152542373
2020-10-13,2020-11-03,21,0.009523809523809525,0.05084745762711865
2020-10-13,2020-11-03,2,0.012698412698412698,0.06779661016949153
2020-10-13,2020-11-03,44,0.0031746031746031746,0.01694915254237288
2020-10-13,2020-11-03,56,0.0031746031746031746,0.01694915254237288
2020-11-04,2020-11-25,52,0.006349206349206349,0.125
2020-11-04,2020-11-25,54,0.0031746031746031746,0.0625
2020-11-04,2020-11-25,36,0.006349206349206349,0.125
2020-11-04,2020-11-25,49,0.0031746031746031746,0.0625
2020-11-04,2020-11-25,48,0.0031746031746031746,0.0625
2020-11-04,2020-11-25,35,0.009523809523809525,0.1875
2020-11-04,2020-11-25,27,0.006349206349206349,0.125
2020-11-04,2020-11-25,0,0.006349206349206349,0.125
2020-11-04,2020-11-25,38,0.006349206349206349,0.125
