data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-14,2020-03-06,2,0.012658227848101266,0.07142857142857142
2020-02-14,2020-03-06,15,0.05907172995780591,0.3333333333333333
2020-02-14,2020-03-06,13,0.06751054852320675,0.38095238095238093
2020-02-14,2020-03-06,17,0.0379746835443038,0.21428571428571427
2020-03-07,2020-03-28,10,0.05063291139240506,0.35294117647058826
2020-03-07,2020-03-28,6,0.0379746835443038,0.2647058823529412
2020-03-07,2020-03-28,47,0.008438818565400843,0.058823529411764705
2020-03-07,2020-03-28,24,0.016877637130801686,0.11764705882352941
2020-03-07,2020-03-28,26,0.004219409282700422,0.029411764705882353
2020-03-07,2020-03-28,22,0.02531645569620253,0.17647058823529413
2020-03-29,2020-04-19,9,0.029535864978902954,0.08641975308641975
2020-03-29,2020-04-19,20,0.02531645569620253,0.07407407407407407
2020-03-29,2020-04-19,5,0.05063291139240506,0.14814814814814814
2020-03-29,2020-04-19,14,0.0379746835443038,0.1111111111111111
2020-03-29,2020-04-19,16,0.05063291139240506,0.14814814814814814
2020-03-29,2020-04-19,11,0.029535864978902954,0.08641975308641975
2020-03-29,2020-04-19,4,0.03375527426160337,0.09876543209876543
2020-03-29,2020-04-19,19,0.046413502109704644,0.13580246913580246
2020-03-29,2020-04-19,18,0.0379746835443038,0.1111111111111111
2020-04-20,2020-05-11,7,0.06329113924050633,1.0
2020-08-30,2020-09-20,12,0.07172995780590717,1.0
2020-09-21,2020-10-12,55,0.004219409282700422,0.16666666666666666
2020-09-21,2020-10-12,27,0.008438818565400843,0.3333333333333333
2020-09-21,2020-10-12,32,0.012658227848101266,0.5
2020-10-13,2020-11-03,3,0.05063291139240506,0.3076923076923077
2020-10-13,2020-11-03,33,0.012658227848101266,0.07692307692307693
2020-10-13,2020-11-03,25,0.004219409282700422,0.02564102564102564
2020-10-13,2020-11-03,8,0.05063291139240506,0.3076923076923077
2020-10-13,2020-11-03,21,0.016877637130801686,0.10256410256410256
2020-10-13,2020-11-03,37,0.004219409282700422,0.02564102564102564
2020-10-13,2020-11-03,31,0.004219409282700422,0.02564102564102564
2020-10-13,2020-11-03,23,0.008438818565400843,0.05128205128205128
2020-10-13,2020-11-03,38,0.004219409282700422,0.02564102564102564
2020-10-13,2020-11-03,40,0.004219409282700422,0.02564102564102564
2020-10-13,2020-11-03,54,0.004219409282700422,0.02564102564102564
2020-11-04,2020-11-25,1,0.004219409282700422,0.3333333333333333
2020-11-04,2020-11-25,35,0.008438818565400843,0.6666666666666666
