data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-15,2020-02-29,1,0.026761819803746655,0.043072505384063174
2020-02-15,2020-02-29,6,0.05753791257805531,0.09260588657573582
2020-02-15,2020-02-29,4,0.05753791257805531,0.09260588657573582
2020-02-15,2020-02-29,10,0.06021409455842997,0.09691313711414214
2020-02-15,2020-02-29,8,0.05307760927743087,0.08542713567839195
2020-02-15,2020-02-29,14,0.056199821587867974,0.09045226130653267
2020-02-15,2020-02-29,12,0.06021409455842997,0.09691313711414214
2020-02-15,2020-02-29,11,0.05263157894736842,0.08470926058865758
2020-02-15,2020-02-29,17,0.05084745762711865,0.08183776022972003
2020-02-15,2020-02-29,18,0.04014272970561998,0.06460875807609476
2020-02-15,2020-02-29,13,0.04727921498661909,0.07609475951184494
2020-02-15,2020-02-29,19,0.030776092774308653,0.04953338119167265
2020-02-15,2020-02-29,20,0.02631578947368421,0.04235463029432879
2020-02-15,2020-02-29,23,0.001784121320249777,0.002871500358937545
2020-03-01,2020-03-15,3,0.05530776092774309,0.16939890710382513
2020-03-01,2020-03-15,9,0.049955396966993755,0.15300546448087432
2020-03-01,2020-03-15,7,0.04950936663693131,0.15163934426229508
2020-03-01,2020-03-15,5,0.06155218554861731,0.1885245901639344
2020-03-01,2020-03-15,15,0.06244424620874219,0.1912568306010929
2020-03-01,2020-03-15,16,0.047725245316681535,0.14617486338797814
2020-03-16,2020-03-30,2,0.03389830508474576,0.6495726495726496
2020-03-16,2020-03-30,21,0.010704727921498661,0.20512820512820512
2020-03-16,2020-03-30,22,0.007582515611061552,0.1452991452991453
