data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-02,2020-05-01,0,0.38095238095238093,0.8
2020-03-02,2020-05-01,3,0.015873015873015872,0.03333333333333333
2020-03-02,2020-05-01,42,0.015873015873015872,0.03333333333333333
2020-03-02,2020-05-01,10,0.06349206349206349,0.13333333333333333
2020-05-02,2020-07-01,5,0.031746031746031744,1.0
2020-09-01,2020-10-31,1,0.12698412698412698,0.5714285714285714
2020-09-01,2020-10-31,7,0.07936507936507936,0.35714285714285715
2020-09-01,2020-10-31,47,0.015873015873015872,0.07142857142857142
2020-11-01,2020-12-31,15,0.031746031746031744,0.11764705882352941
2020-11-01,2020-12-31,18,0.031746031746031744,0.11764705882352941
2020-11-01,2020-12-31,2,0.1111111111111111,0.4117647058823529
2020-11-01,2020-12-31,8,0.031746031746031744,0.11764705882352941
2020-11-01,2020-12-31,17,0.015873015873015872,0.058823529411764705
2020-11-01,2020-12-31,12,0.015873015873015872,0.058823529411764705
2020-11-01,2020-12-31,6,0.015873015873015872,0.058823529411764705
2020-11-01,2020-12-31,14,0.015873015873015872,0.058823529411764705
