data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-01-01,2020-04-30,30,0.02622673434856176,0.027580071174377226
2020-01-01,2020-04-30,12,0.03637901861252115,0.03825622775800712
2020-01-01,2020-04-30,20,0.03299492385786802,0.03469750889679715
2020-01-01,2020-04-30,42,0.015228426395939087,0.01601423487544484
2020-01-01,2020-04-30,31,0.014382402707275803,0.015124555160142349
2020-01-01,2020-04-30,10,0.030456852791878174,0.03202846975088968
2020-01-01,2020-04-30,19,0.03468697123519458,0.036476868327402136
2020-01-01,2020-04-30,17,0.03722504230118443,0.03914590747330961
2020-01-01,2020-04-30,41,0.016074450084602367,0.016903914590747332
2020-01-01,2020-04-30,14,0.03976311336717428,0.04181494661921708
2020-01-01,2020-04-30,33,0.016074450084602367,0.016903914590747332
2020-01-01,2020-04-30,37,0.01353637901861252,0.014234875444839857
2020-01-01,2020-04-30,13,0.03553299492385787,0.037366548042704624
2020-01-01,2020-04-30,35,0.0194585448392555,0.020462633451957295
2020-01-01,2020-04-30,16,0.03722504230118443,0.03914590747330961
2020-01-01,2020-04-30,25,0.027918781725888325,0.029359430604982206
2020-01-01,2020-04-30,24,0.024534686971235193,0.025800711743772242
2020-01-01,2020-04-30,9,0.027918781725888325,0.029359430604982206
2020-01-01,2020-04-30,74,0.0025380710659898475,0.0026690391459074734
2020-01-01,2020-04-30,40,0.01353637901861252,0.014234875444839857
2020-01-01,2020-04-30,28,0.017766497461928935,0.018683274021352312
2020-01-01,2020-04-30,86,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,34,0.011844331641285956,0.012455516014234875
2020-01-01,2020-04-30,23,0.025380710659898477,0.026690391459074734
2020-01-01,2020-04-30,26,0.021150592216582064,0.02224199288256228
2020-01-01,2020-04-30,57,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,21,0.024534686971235193,0.025800711743772242
2020-01-01,2020-04-30,62,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,44,0.009306260575296108,0.009786476868327402
2020-01-01,2020-04-30,15,0.03807106598984772,0.0400355871886121
2020-01-01,2020-04-30,111,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,22,0.03553299492385787,0.037366548042704624
2020-01-01,2020-04-30,27,0.018612521150592216,0.019572953736654804
2020-01-01,2020-04-30,39,0.0194585448392555,0.020462633451957295
2020-01-01,2020-04-30,46,0.005922165820642978,0.006227758007117438
2020-01-01,2020-04-30,18,0.021150592216582064,0.02224199288256228
2020-01-01,2020-04-30,51,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,8,0.009306260575296108,0.009786476868327402
2020-01-01,2020-04-30,36,0.0194585448392555,0.020462633451957295
2020-01-01,2020-04-30,69,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,11,0.017766497461928935,0.018683274021352312
2020-01-01,2020-04-30,60,0.005922165820642978,0.006227758007117438
2020-01-01,2020-04-30,56,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,64,0.001692047377326565,0.0017793594306049821
2020-01-01,2020-04-30,63,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,50,0.004230118443316413,0.004448398576512456
2020-01-01,2020-04-30,6,0.011844331641285956,0.012455516014234875
2020-01-01,2020-04-30,66,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,47,0.008460236886632826,0.008896797153024912
2020-01-01,2020-04-30,82,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,65,0.001692047377326565,0.0017793594306049821
2020-01-01,2020-04-30,49,0.008460236886632826,0.008896797153024912
2020-01-01,2020-04-30,43,0.007614213197969543,0.00800711743772242
2020-01-01,2020-04-30,5,0.008460236886632826,0.008896797153024912
2020-01-01,2020-04-30,48,0.011844331641285956,0.012455516014234875
2020-01-01,2020-04-30,38,0.01692047377326565,0.017793594306049824
2020-01-01,2020-04-30,7,0.01692047377326565,0.017793594306049824
2020-01-01,2020-04-30,4,0.004230118443316413,0.004448398576512456
2020-01-01,2020-04-30,53,0.005922165820642978,0.006227758007117438
2020-01-01,2020-04-30,3,0.0025380710659898475,0.0026690391459074734
2020-01-01,2020-04-30,45,0.008460236886632826,0.008896797153024912
2020-01-01,2020-04-30,59,0.00338409475465313,0.0035587188612099642
2020-01-01,2020-04-30,55,0.0025380710659898475,0.0026690391459074734
2020-01-01,2020-04-30,71,0.0008460236886632825,0.0008896797153024911
2020-01-01,2020-04-30,75,0.0008460236886632825,0.0008896797153024911
2020-05-01,2020-08-29,54,0.004230118443316413,0.11904761904761904
2020-05-01,2020-08-29,32,0.015228426395939087,0.42857142857142855
2020-05-01,2020-08-29,29,0.016074450084602367,0.4523809523809524
2020-08-30,2020-12-28,92,0.001692047377326565,0.125
2020-08-30,2020-12-28,73,0.001692047377326565,0.125
2020-08-30,2020-12-28,80,0.0008460236886632825,0.0625
2020-08-30,2020-12-28,76,0.0008460236886632825,0.0625
2020-08-30,2020-12-28,70,0.0008460236886632825,0.0625
2020-08-30,2020-12-28,67,0.001692047377326565,0.125
2020-08-30,2020-12-28,61,0.001692047377326565,0.125
2020-08-30,2020-12-28,52,0.0025380710659898475,0.1875
2020-08-30,2020-12-28,58,0.0008460236886632825,0.0625
2020-08-30,2020-12-28,1,0.0008460236886632825,0.0625
