data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-26,2020-02-27,6,0.05861095426312818,0.5138613861386139
2020-02-26,2020-02-27,10,0.0554488989271598,0.4861386138613861
2020-03-01,2020-03-02,2,0.037267080745341616,1.0
2020-03-05,2020-03-06,34,0.0071146245059288534,0.07645631067961164
2020-03-05,2020-03-06,23,0.012535290796160361,0.13470873786407767
2020-03-05,2020-03-06,64,0.0012422360248447205,0.013349514563106795
2020-03-05,2020-03-06,25,0.010163749294184076,0.10922330097087378
2020-03-05,2020-03-06,7,0.06199887069452287,0.6662621359223301
2020-03-07,2020-03-08,9,0.06086956521739131,0.6831432192648923
2020-03-07,2020-03-08,12,0.028232636928289104,0.31685678073510776
2020-03-09,2020-03-10,8,0.062111801242236024,0.3505417463352454
2020-03-09,2020-03-10,11,0.031507622811970636,0.17782026768642448
2020-03-09,2020-03-10,4,0.06674195369847544,0.37667304015296366
2020-03-09,2020-03-10,164,0.00011293054771315641,0.0006373486297004461
2020-03-09,2020-03-10,28,0.009486166007905139,0.05353728489483748
2020-03-09,2020-03-10,36,0.00722755505364201,0.04079031230082855
2020-03-11,2020-03-12,3,0.04867306606437041,0.5887978142076503
2020-03-11,2020-03-12,1,0.01569734613212874,0.18989071038251365
2020-03-11,2020-03-12,26,0.010954263128176172,0.1325136612021858
2020-03-11,2020-03-12,35,0.007340485601355167,0.08879781420765027
2020-03-13,2020-03-14,18,0.01637492941840768,0.19307589880159787
2020-03-13,2020-03-14,30,0.0088085827216262,0.10386151797603196
2020-03-13,2020-03-14,42,0.0053077357425183515,0.06258322237017311
2020-03-13,2020-03-14,16,0.018972332015810278,0.2237017310252996
2020-03-13,2020-03-14,45,0.004517221908526256,0.05326231691078562
2020-03-13,2020-03-14,19,0.013099943534726143,0.15446071904127828
2020-03-13,2020-03-14,29,0.008243929983060418,0.09720372836218376
2020-03-13,2020-03-14,31,0.009486166007905139,0.1118508655126498
2020-03-15,2020-03-16,24,0.012309429700734049,0.16053019145802652
2020-03-15,2020-03-16,15,0.022811970638057594,0.2974963181148748
2020-03-15,2020-03-16,39,0.005420666290231507,0.07069219440353461
2020-03-15,2020-03-16,14,0.023489553924336534,0.30633284241531666
2020-03-15,2020-03-16,84,0.00022586109542631282,0.0029455081001472753
2020-03-15,2020-03-16,20,0.012422360248447204,0.16200294550810015
2020-03-17,2020-03-18,94,0.0007905138339920949,0.1794871794871795
2020-03-17,2020-03-18,289,0.00011293054771315641,0.02564102564102564
2020-03-17,2020-03-18,44,0.003500846979107849,0.7948717948717948
2020-03-19,2020-03-20,13,0.026312817617165443,0.3832236842105263
2020-03-19,2020-03-20,123,0.00022586109542631282,0.003289473684210526
2020-03-19,2020-03-20,37,0.005194805194805195,0.0756578947368421
2020-03-19,2020-03-20,41,0.007340485601355167,0.1069078947368421
2020-03-19,2020-03-20,32,0.007905138339920948,0.11513157894736842
2020-03-19,2020-03-20,40,0.004291360813099943,0.0625
2020-03-19,2020-03-20,46,0.0044042913608131,0.06414473684210527
2020-03-19,2020-03-20,27,0.010615471485036703,0.15460526315789475
2020-03-19,2020-03-20,52,0.0023715415019762848,0.03453947368421053
2020-03-21,2020-03-22,5,0.05488424618859401,0.6014851485148515
2020-03-21,2020-03-22,88,0.00045172219085262564,0.0049504950495049506
2020-03-21,2020-03-22,17,0.018633540372670808,0.2042079207920792
2020-03-21,2020-03-22,47,0.003613777526821005,0.039603960396039604
2020-03-21,2020-03-22,181,0.00011293054771315641,0.0012376237623762376
2020-03-21,2020-03-22,21,0.012761151891586674,0.13985148514851486
2020-03-21,2020-03-22,76,0.0007905138339920949,0.008663366336633664
2020-03-23,2020-03-24,62,0.0014680971202710334,0.09848484848484848
2020-03-23,2020-03-24,108,0.00045172219085262564,0.030303030303030304
2020-03-23,2020-03-24,86,0.00022586109542631282,0.015151515151515152
2020-03-23,2020-03-24,22,0.012309429700734049,0.8257575757575758
2020-03-23,2020-03-24,81,0.00045172219085262564,0.030303030303030304
2020-03-25,2020-03-26,158,0.00011293054771315641,0.041666666666666664
2020-03-25,2020-03-26,78,0.0006775832862789384,0.25
2020-03-25,2020-03-26,53,0.0019198193111236589,0.7083333333333334
2020-03-27,2020-03-28,134,0.00011293054771315641,1.0
2020-03-29,2020-03-30,92,0.0003387916431394692,0.057692307692307696
2020-03-29,2020-03-30,51,0.0027103331451157537,0.46153846153846156
2020-03-29,2020-03-30,66,0.0007905138339920949,0.1346153846153846
2020-03-29,2020-03-30,137,0.00022586109542631282,0.038461538461538464
2020-03-29,2020-03-30,130,0.00022586109542631282,0.038461538461538464
2020-03-29,2020-03-30,176,0.00022586109542631282,0.038461538461538464
2020-03-29,2020-03-30,58,0.0013551665725578769,0.23076923076923078
2020-03-31,2020-04-01,135,0.00011293054771315641,1.0
2020-04-02,2020-04-03,93,0.00045172219085262564,0.07407407407407407
2020-04-02,2020-04-03,168,0.00022586109542631282,0.037037037037037035
2020-04-02,2020-04-03,273,0.00011293054771315641,0.018518518518518517
2020-04-02,2020-04-03,38,0.0053077357425183515,0.8703703703703703
2020-04-04,2020-04-05,43,0.0047430830039525695,0.24705882352941178
2020-04-04,2020-04-05,33,0.007453416149068323,0.38823529411764707
2020-04-04,2020-04-05,48,0.0037267080745341614,0.19411764705882353
2020-04-04,2020-04-05,56,0.0019198193111236589,0.1
2020-04-04,2020-04-05,127,0.0003387916431394692,0.01764705882352941
2020-04-04,2020-04-05,143,0.00022586109542631282,0.011764705882352941
2020-04-04,2020-04-05,103,0.00022586109542631282,0.011764705882352941
2020-04-04,2020-04-05,97,0.000564652738565782,0.029411764705882353
2020-04-06,2020-04-07,55,0.002484472049689441,0.6285714285714286
2020-04-06,2020-04-07,142,0.00022586109542631282,0.05714285714285714
2020-04-06,2020-04-07,75,0.00022586109542631282,0.05714285714285714
2020-04-06,2020-04-07,65,0.0010163749294184077,0.2571428571428571
2020-04-08,2020-04-09,107,0.00011293054771315641,0.03571428571428571
2020-04-08,2020-04-09,49,0.0027103331451157537,0.8571428571428571
2020-04-08,2020-04-09,96,0.00022586109542631282,0.07142857142857142
2020-04-08,2020-04-09,149,0.00011293054771315641,0.03571428571428571
2020-04-10,2020-04-11,50,0.0021456804065499717,0.3220338983050847
2020-04-10,2020-04-11,61,0.0007905138339920949,0.11864406779661017
2020-04-10,2020-04-11,209,0.00022586109542631282,0.03389830508474576
2020-04-10,2020-04-11,99,0.0003387916431394692,0.05084745762711865
2020-04-10,2020-04-11,73,0.0006775832862789384,0.1016949152542373
2020-04-10,2020-04-11,165,0.00011293054771315641,0.01694915254237288
2020-04-10,2020-04-11,106,0.00011293054771315641,0.01694915254237288
2020-04-10,2020-04-11,118,0.00022586109542631282,0.03389830508474576
2020-04-10,2020-04-11,70,0.0007905138339920949,0.11864406779661017
2020-04-10,2020-04-11,141,0.00011293054771315641,0.01694915254237288
2020-04-10,2020-04-11,69,0.000564652738565782,0.0847457627118644
2020-04-10,2020-04-11,83,0.000564652738565782,0.0847457627118644
2020-04-12,2020-04-13,119,0.00022586109542631282,0.1
2020-04-12,2020-04-13,114,0.0003387916431394692,0.15
2020-04-12,2020-04-13,87,0.00011293054771315641,0.05
2020-04-12,2020-04-13,203,0.00011293054771315641,0.05
2020-04-12,2020-04-13,246,0.00011293054771315641,0.05
2020-04-12,2020-04-13,98,0.00022586109542631282,0.1
2020-04-12,2020-04-13,63,0.001129305477131564,0.5
2020-04-14,2020-04-15,170,0.00022586109542631282,0.2857142857142857
2020-04-14,2020-04-15,139,0.00011293054771315641,0.14285714285714285
2020-04-14,2020-04-15,259,0.00011293054771315641,0.14285714285714285
2020-04-14,2020-04-15,71,0.0003387916431394692,0.42857142857142855
2020-04-16,2020-04-17,60,0.0010163749294184077,0.4090909090909091
2020-04-16,2020-04-17,223,0.00011293054771315641,0.045454545454545456
2020-04-16,2020-04-17,95,0.00022586109542631282,0.09090909090909091
2020-04-16,2020-04-17,72,0.000564652738565782,0.22727272727272727
2020-04-16,2020-04-17,89,0.0003387916431394692,0.13636363636363635
2020-04-16,2020-04-17,79,0.00022586109542631282,0.09090909090909091
2020-04-18,2020-04-19,54,0.0027103331451157537,0.8571428571428571
2020-04-18,2020-04-19,129,0.00011293054771315641,0.03571428571428571
2020-04-18,2020-04-19,120,0.00011293054771315641,0.03571428571428571
2020-04-18,2020-04-19,101,0.00011293054771315641,0.03571428571428571
2020-04-18,2020-04-19,256,0.00011293054771315641,0.03571428571428571
2020-04-20,2020-04-21,153,0.0003387916431394692,0.23076923076923078
2020-04-20,2020-04-21,117,0.00022586109542631282,0.15384615384615385
2020-04-20,2020-04-21,144,0.00011293054771315641,0.07692307692307693
2020-04-20,2020-04-21,59,0.0007905138339920949,0.5384615384615384
2020-04-22,2020-04-23,82,0.0006775832862789384,0.23076923076923078
2020-04-22,2020-04-23,105,0.00022586109542631282,0.07692307692307693
2020-04-22,2020-04-23,191,0.00011293054771315641,0.038461538461538464
2020-04-22,2020-04-23,155,0.00022586109542631282,0.07692307692307693
2020-04-22,2020-04-23,57,0.0016939582156973462,0.5769230769230769
2020-04-24,2020-04-25,198,0.00011293054771315641,0.3333333333333333
