data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-24,2020-02-25,40,0.00737230121116377,0.3684210526315789
2020-02-24,2020-02-25,33,0.01263823064770932,0.631578947368421
2020-02-26,2020-02-27,43,0.00737230121116377,0.30434782608695654
2020-02-26,2020-02-27,49,0.004739336492890996,0.1956521739130435
2020-02-26,2020-02-27,27,0.012111637704054766,0.5
2020-03-01,2020-03-02,9,0.04160084254870985,0.5683453237410072
2020-03-01,2020-03-02,71,0.00210637177461822,0.02877697841726619
2020-03-01,2020-03-02,20,0.02948920484465508,0.4028776978417266
2020-03-03,2020-03-04,21,0.02632964718272775,0.7352941176470589
2020-03-03,2020-03-04,45,0.009478672985781991,0.2647058823529412
2020-03-05,2020-03-06,117,0.00105318588730911,0.043478260869565216
2020-03-05,2020-03-06,24,0.022643496577145865,0.9347826086956522
2020-03-05,2020-03-06,297,0.000526592943654555,0.021739130434782608
2020-03-07,2020-03-08,19,0.03370194839389152,0.2711864406779661
2020-03-07,2020-03-08,17,0.03370194839389152,0.2711864406779661
2020-03-07,2020-03-08,12,0.03580832016850974,0.288135593220339
2020-03-07,2020-03-08,25,0.021063717746182202,0.1694915254237288
2020-03-09,2020-03-10,88,0.00105318588730911,0.030303030303030304
2020-03-09,2020-03-10,8,0.03370194839389152,0.9696969696969697
2020-03-11,2020-03-12,18,0.026856240126382307,0.2670157068062827
2020-03-11,2020-03-12,16,0.02527646129541864,0.2513089005235602
2020-03-11,2020-03-12,28,0.014218009478672985,0.14136125654450263
2020-03-11,2020-03-12,13,0.030015797788309637,0.29842931937172773
2020-03-11,2020-03-12,41,0.00421274354923644,0.041884816753926704
2020-03-13,2020-03-14,23,0.017377567140600316,0.1853932584269663
2020-03-13,2020-03-14,11,0.037914691943127965,0.4044943820224719
2020-03-13,2020-03-14,74,0.00315955766192733,0.033707865168539325
2020-03-13,2020-03-14,10,0.03475513428120063,0.3707865168539326
2020-03-13,2020-03-14,133,0.000526592943654555,0.0056179775280898875
2020-03-15,2020-03-16,38,0.012111637704054766,0.39655172413793105
2020-03-15,2020-03-16,32,0.01263823064770932,0.41379310344827586
2020-03-15,2020-03-16,51,0.005792522380200105,0.1896551724137931
2020-03-17,2020-03-18,57,0.004739336492890996,0.04568527918781726
2020-03-17,2020-03-18,62,0.00210637177461822,0.02030456852791878
2020-03-17,2020-03-18,29,0.017377567140600316,0.16751269035532995
2020-03-17,2020-03-18,34,0.01158504476040021,0.1116751269035533
2020-03-17,2020-03-18,46,0.009478672985781991,0.09137055837563451
2020-03-17,2020-03-18,14,0.040021063717746184,0.38578680203045684
2020-03-17,2020-03-18,55,0.0052659294365455505,0.050761421319796954
2020-03-17,2020-03-18,68,0.000526592943654555,0.005076142131979695
2020-03-17,2020-03-18,35,0.007898894154818325,0.07614213197969544
2020-03-17,2020-03-18,53,0.004739336492890996,0.04568527918781726
2020-03-19,2020-03-20,3,0.016324381253291206,0.2980769230769231
2020-03-19,2020-03-20,30,0.01158504476040021,0.21153846153846154
2020-03-19,2020-03-20,39,0.009478672985781991,0.17307692307692307
2020-03-19,2020-03-20,31,0.012111637704054766,0.22115384615384615
2020-03-19,2020-03-20,56,0.00421274354923644,0.07692307692307693
2020-03-19,2020-03-20,78,0.00105318588730911,0.019230769230769232
2020-03-21,2020-03-22,2,0.010531858873091101,0.16666666666666666
2020-03-21,2020-03-22,15,0.025803054239073198,0.4083333333333333
2020-03-21,2020-03-22,37,0.00631911532385466,0.1
2020-03-21,2020-03-22,26,0.020537124802527645,0.325
2020-03-23,2020-03-24,5,0.022116903633491312,0.9767441860465116
2020-03-23,2020-03-24,279,0.000526592943654555,0.023255813953488372
2020-03-25,2020-03-26,87,0.00105318588730911,0.014925373134328358
2020-03-25,2020-03-26,7,0.03264876250658241,0.4626865671641791
2020-03-25,2020-03-26,44,0.008952080042127435,0.12686567164179105
2020-03-25,2020-03-26,22,0.02317008952080042,0.3283582089552239
2020-03-25,2020-03-26,50,0.00421274354923644,0.05970149253731343
2020-03-25,2020-03-26,156,0.000526592943654555,0.007462686567164179
2020-03-27,2020-03-28,102,0.000526592943654555,0.015873015873015872
2020-03-27,2020-03-28,6,0.02948920484465508,0.8888888888888888
2020-03-27,2020-03-28,96,0.00105318588730911,0.031746031746031744
2020-03-27,2020-03-28,72,0.00210637177461822,0.06349206349206349
2020-03-29,2020-03-30,1,0.00421274354923644,0.12121212121212122
2020-03-29,2020-03-30,4,0.01790416008425487,0.5151515151515151
2020-03-29,2020-03-30,98,0.001579778830963665,0.045454545454545456
2020-03-29,2020-03-30,66,0.001579778830963665,0.045454545454545456
2020-03-29,2020-03-30,36,0.009478672985781991,0.2727272727272727
2020-03-31,2020-04-01,47,0.00421274354923644,0.8888888888888888
2020-03-31,2020-04-01,76,0.000526592943654555,0.1111111111111111
2020-04-02,2020-04-03,58,0.001579778830963665,0.375
2020-04-02,2020-04-03,75,0.0026329647182727752,0.625
2020-04-04,2020-04-05,65,0.00315955766192733,0.24
2020-04-04,2020-04-05,199,0.000526592943654555,0.04
2020-04-04,2020-04-05,59,0.003686150605581885,0.28
2020-04-04,2020-04-05,42,0.0052659294365455505,0.4
2020-04-04,2020-04-05,85,0.000526592943654555,0.04
2020-04-06,2020-04-07,144,0.000526592943654555,0.3333333333333333
2020-04-06,2020-04-07,160,0.000526592943654555,0.3333333333333333
2020-04-06,2020-04-07,93,0.000526592943654555,0.3333333333333333
2020-04-08,2020-04-09,67,0.00315955766192733,0.5
2020-04-08,2020-04-09,263,0.000526592943654555,0.08333333333333333
2020-04-08,2020-04-09,86,0.000526592943654555,0.08333333333333333
2020-04-08,2020-04-09,262,0.000526592943654555,0.08333333333333333
2020-04-08,2020-04-09,60,0.00105318588730911,0.16666666666666666
2020-04-08,2020-04-09,81,0.000526592943654555,0.08333333333333333
2020-04-10,2020-04-11,109,0.000526592943654555,0.05555555555555555
2020-04-10,2020-04-11,124,0.000526592943654555,0.05555555555555555
2020-04-10,2020-04-11,107,0.000526592943654555,0.05555555555555555
2020-04-10,2020-04-11,52,0.00631911532385466,0.6666666666666666
2020-04-10,2020-04-11,261,0.000526592943654555,0.05555555555555555
2020-04-10,2020-04-11,118,0.000526592943654555,0.05555555555555555
2020-04-10,2020-04-11,80,0.000526592943654555,0.05555555555555555
2020-04-12,2020-04-13,64,0.00105318588730911,1.0
2020-04-14,2020-04-15,146,0.000526592943654555,0.25
2020-04-14,2020-04-15,105,0.000526592943654555,0.25
2020-04-14,2020-04-15,73,0.00105318588730911,0.5
2020-04-16,2020-04-17,145,0.000526592943654555,1.0
2020-04-18,2020-04-19,253,0.000526592943654555,0.08333333333333333
2020-04-18,2020-04-19,48,0.005792522380200105,0.9166666666666666
2020-04-20,2020-04-21,89,0.000526592943654555,1.0
2020-04-22,2020-04-23,188,0.000526592943654555,0.5
2020-04-22,2020-04-23,77,0.000526592943654555,0.5
2020-04-28,2020-04-29,97,0.000526592943654555,1.0
2020-05-18,2020-05-19,63,0.000526592943654555,1.0
2020-06-21,2020-06-22,185,0.000526592943654555,1.0
2020-09-01,2020-09-02,116,0.000526592943654555,1.0
2020-09-27,2020-09-28,90,0.000526592943654555,0.5
2020-09-27,2020-09-28,91,0.000526592943654555,0.5
2020-10-13,2020-10-14,61,0.000526592943654555,1.0
2020-10-17,2020-10-18,70,0.000526592943654555,1.0
2020-10-19,2020-10-20,69,0.000526592943654555,1.0
