data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-01,2020-03-15,49,0.0027359781121751026,0.005961251862891207
2020-03-01,2020-03-15,6,0.04993160054719562,0.10879284649776454
2020-03-01,2020-03-15,14,0.038303693570451436,0.08345752608047691
2020-03-01,2020-03-15,13,0.03625170998632011,0.07898658718330849
2020-03-01,2020-03-15,39,0.003419972640218878,0.007451564828614009
2020-03-01,2020-03-15,4,0.041723666210670314,0.09090909090909091
2020-03-01,2020-03-15,8,0.06292749658002736,0.13710879284649777
2020-03-01,2020-03-15,7,0.05677154582763338,0.12369597615499255
2020-03-01,2020-03-15,19,0.021203830369357045,0.046199701937406856
2020-03-01,2020-03-15,21,0.018467852257181942,0.040238450074515646
2020-03-01,2020-03-15,9,0.06566347469220246,0.14307004470938897
2020-03-01,2020-03-15,40,0.003419972640218878,0.007451564828614009
2020-03-01,2020-03-15,12,0.05813953488372093,0.12667660208643816
2020-03-16,2020-03-30,17,0.027359781121751026,0.05970149253731343
2020-03-16,2020-03-30,57,0.0013679890560875513,0.0029850746268656717
2020-03-16,2020-03-30,29,0.008891928864569083,0.019402985074626865
2020-03-16,2020-03-30,10,0.0677154582763338,0.14776119402985075
2020-03-16,2020-03-30,22,0.012995896032831737,0.028358208955223882
2020-03-16,2020-03-30,11,0.05198358413132695,0.11343283582089553
2020-03-16,2020-03-30,15,0.030779753761969904,0.06716417910447761
2020-03-16,2020-03-30,46,0.0027359781121751026,0.005970149253731343
2020-03-16,2020-03-30,3,0.019835841313269494,0.04328358208955224
2020-03-16,2020-03-30,51,0.003419972640218878,0.007462686567164179
2020-03-16,2020-03-30,36,0.006155950752393981,0.013432835820895522
2020-03-16,2020-03-30,45,0.0013679890560875513,0.0029850746268656717
2020-03-16,2020-03-30,23,0.013679890560875513,0.029850746268656716
2020-03-16,2020-03-30,25,0.01709986320109439,0.03731343283582089
2020-03-16,2020-03-30,32,0.009575923392612859,0.020895522388059702
2020-03-16,2020-03-30,44,0.004103967168262654,0.008955223880597015
2020-03-16,2020-03-30,5,0.03898768809849521,0.08507462686567165
2020-03-16,2020-03-30,18,0.03419972640218878,0.07462686567164178
2020-03-16,2020-03-30,1,0.006155950752393981,0.013432835820895522
2020-03-16,2020-03-30,28,0.011627906976744186,0.025373134328358207
2020-03-16,2020-03-30,27,0.011627906976744186,0.025373134328358207
2020-03-16,2020-03-30,24,0.014363885088919288,0.03134328358208955
2020-03-16,2020-03-30,71,0.0006839945280437756,0.0014925373134328358
2020-03-16,2020-03-30,16,0.027359781121751026,0.05970149253731343
2020-03-16,2020-03-30,2,0.012995896032831737,0.028358208955223882
2020-03-16,2020-03-30,26,0.01094391244870041,0.023880597014925373
2020-03-16,2020-03-30,67,0.0006839945280437756,0.0014925373134328358
2020-03-16,2020-03-30,31,0.009575923392612859,0.020895522388059702
2020-03-31,2020-04-14,20,0.023939808481532147,0.8974358974358975
2020-03-31,2020-04-14,38,0.0027359781121751026,0.10256410256410256
2020-04-15,2020-04-29,34,0.005471956224350205,0.4
2020-04-15,2020-04-29,42,0.003419972640218878,0.25
2020-04-15,2020-04-29,47,0.003419972640218878,0.25
2020-04-15,2020-04-29,60,0.0013679890560875513,0.1
2020-04-30,2020-05-14,37,0.006839945280437756,1.0
2020-05-15,2020-05-29,86,0.0006839945280437756,1.0
2020-06-29,2020-07-13,105,0.0006839945280437756,1.0
2020-09-12,2020-09-26,35,0.007523939808481532,1.0
2020-09-27,2020-10-11,53,0.0006839945280437756,0.09090909090909091
2020-09-27,2020-10-11,30,0.006155950752393981,0.8181818181818182
2020-09-27,2020-10-11,84,0.0006839945280437756,0.09090909090909091
2020-10-12,2020-10-26,33,0.005471956224350205,0.6153846153846154
2020-10-12,2020-10-26,43,0.0027359781121751026,0.3076923076923077
2020-10-12,2020-10-26,58,0.0006839945280437756,0.07692307692307693
2020-10-27,2020-11-10,50,0.0013679890560875513,0.15384615384615385
2020-10-27,2020-11-10,59,0.0013679890560875513,0.15384615384615385
2020-10-27,2020-11-10,54,0.003419972640218878,0.38461538461538464
2020-10-27,2020-11-10,56,0.0013679890560875513,0.15384615384615385
2020-10-27,2020-11-10,55,0.0013679890560875513,0.15384615384615385
2020-11-11,2020-11-25,48,0.0006839945280437756,0.5
2020-11-11,2020-11-25,41,0.0006839945280437756,0.5
