data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-16,2020-03-30,3,0.041666666666666664,0.2
2020-03-16,2020-03-30,43,0.041666666666666664,0.2
2020-03-16,2020-03-30,12,0.041666666666666664,0.2
2020-03-16,2020-03-30,28,0.041666666666666664,0.2
2020-03-16,2020-03-30,17,0.041666666666666664,0.2
2020-04-30,2020-05-14,2,0.08333333333333333,1.0
2020-09-27,2020-10-11,33,0.041666666666666664,1.0
2020-10-12,2020-10-26,1,0.25,0.8571428571428571
2020-10-12,2020-10-26,30,0.041666666666666664,0.14285714285714285
2020-10-27,2020-11-10,5,0.08333333333333333,0.4
2020-10-27,2020-11-10,8,0.041666666666666664,0.2
2020-10-27,2020-11-10,35,0.041666666666666664,0.2
2020-10-27,2020-11-10,4,0.041666666666666664,0.2
2020-11-11,2020-11-25,26,0.041666666666666664,0.3333333333333333
2020-11-11,2020-11-25,37,0.041666666666666664,0.3333333333333333
2020-11-11,2020-11-25,15,0.041666666666666664,0.3333333333333333
2020-11-26,2020-12-10,11,0.041666666666666664,1.0
