data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-01-01,2020-03-01,17,0.060836501901140684,0.19672131147540983
2020-01-01,2020-03-01,8,0.05449936628643853,0.1762295081967213
2020-01-01,2020-03-01,18,0.058301647655259824,0.1885245901639344
2020-01-01,2020-03-01,10,0.05449936628643853,0.1762295081967213
2020-01-01,2020-03-01,19,0.05449936628643853,0.1762295081967213
2020-01-01,2020-03-01,20,0.026615969581749048,0.0860655737704918
2020-03-02,2020-05-01,1,0.03802281368821293,0.05504587155963303
2020-03-02,2020-05-01,4,0.04182509505703422,0.060550458715596334
2020-03-02,2020-05-01,5,0.048162230671736375,0.06972477064220184
2020-03-02,2020-05-01,3,0.053231939163498096,0.07706422018348624
2020-03-02,2020-05-01,6,0.053231939163498096,0.07706422018348624
2020-03-02,2020-05-01,12,0.045627376425855515,0.06605504587155964
2020-03-02,2020-05-01,9,0.045627376425855515,0.06605504587155964
2020-03-02,2020-05-01,11,0.043092522179974654,0.062385321100917435
2020-03-02,2020-05-01,14,0.06717363751584284,0.09724770642201835
2020-03-02,2020-05-01,16,0.03929024081115336,0.05688073394495413
2020-03-02,2020-05-01,2,0.050697084917617236,0.07339449541284404
2020-03-02,2020-05-01,15,0.07097591888466413,0.10275229357798166
2020-03-02,2020-05-01,7,0.05449936628643853,0.07889908256880734
2020-03-02,2020-05-01,13,0.03929024081115336,0.05688073394495413
