data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-13,2020-03-20,3,0.06629834254143646,0.11267605633802817
2020-03-13,2020-03-20,2,0.12430939226519337,0.2112676056338028
2020-03-13,2020-03-20,8,0.08839779005524862,0.15023474178403756
2020-03-13,2020-03-20,9,0.10773480662983426,0.18309859154929578
2020-03-13,2020-03-20,7,0.06906077348066299,0.11737089201877934
2020-03-13,2020-03-20,10,0.049723756906077346,0.08450704225352113
2020-03-13,2020-03-20,6,0.08287292817679558,0.14084507042253522
2020-03-21,2020-03-28,5,0.10497237569060773,0.5671641791044776
2020-03-21,2020-03-28,4,0.08011049723756906,0.43283582089552236
2020-03-29,2020-04-05,0,0.19060773480662985,1.0
2020-04-06,2020-04-13,1,0.03591160220994475,1.0
