data_inizio,data_fine,delay,frequenza_delay
2020-03-09,2020-03-10,27,0.008
2020-03-11,2020-03-12,26,0.008
2020-03-12,2020-03-13,4,0.008
2020-03-14,2020-03-15,7,0.008
2020-03-16,2020-03-17,39,0.008
2020-03-18,2020-03-19,36,0.008
2020-03-19,2020-03-20,3,0.008
2020-03-19,2020-03-20,6,0.008
2020-03-22,2020-03-23,38,0.008
2020-03-22,2020-03-23,32,0.008
2020-03-22,2020-03-23,2,0.008
2020-03-23,2020-03-24,11,0.008
2020-03-24,2020-03-25,26,0.008
2020-03-25,2020-03-26,5,0.008
2020-03-25,2020-03-26,22,0.008
2020-03-27,2020-03-28,14,0.008
2020-03-27,2020-03-28,40,0.008
2020-03-28,2020-03-29,8,0.008
2020-03-28,2020-03-29,47,0.008
2020-03-30,2020-03-31,13,0.008
2020-03-31,2020-04-01,10,0.008
2020-04-03,2020-04-04,1,0.008
2020-04-03,2020-04-04,19,0.008
2020-04-04,2020-04-05,45,0.008
2020-04-06,2020-04-07,6,0.008
2020-04-07,2020-04-08,75,0.008
2020-04-07,2020-04-08,23,0.008
2020-04-08,2020-04-09,15,0.008
2020-04-09,2020-04-10,16,0.008
2020-04-11,2020-04-12,22,0.008
2020-04-12,2020-04-13,32,0.008
2020-04-17,2020-04-18,11,0.008
2020-04-17,2020-04-18,17,0.008
2020-04-18,2020-04-19,32,0.008
2020-04-18,2020-04-19,56,0.008
2020-04-19,2020-04-20,8,0.008
2020-04-21,2020-04-22,9,0.008
2020-04-24,2020-04-25,24,0.008
2020-05-01,2020-05-02,13,0.008
2020-05-06,2020-05-07,20,0.008
2020-05-10,2020-05-11,31,0.008
2020-05-13,2020-05-14,24,0.008
2020-06-05,2020-06-06,16,0.008
2020-06-10,2020-06-11,0,0.008
2020-06-30,2020-07-01,27,0.008
2020-08-12,2020-08-13,12,0.008
2020-08-13,2020-08-14,9,0.008
2020-08-21,2020-08-22,8,0.008
2020-09-16,2020-09-17,8,0.008
2020-09-23,2020-09-24,16,0.008
2020-09-25,2020-09-26,13,0.008
2020-10-02,2020-10-03,46,0.008
2020-10-08,2020-10-09,9,0.008
2020-10-09,2020-10-10,19,0.008
2020-10-10,2020-10-11,64,0.008
2020-10-12,2020-10-13,3,0.008
2020-10-14,2020-10-15,19,0.008
2020-10-15,2020-10-16,18,0.008
2020-10-16,2020-10-17,25,0.008
2020-10-17,2020-10-18,44,0.008
2020-10-17,2020-10-18,73,0.008
2020-10-18,2020-10-19,9,0.008
2020-10-18,2020-10-19,51,0.008
2020-10-20,2020-10-21,15,0.008
2020-10-22,2020-10-23,11,0.008
2020-10-23,2020-10-24,26,0.008
2020-10-24,2020-10-25,12,0.008
2020-10-25,2020-10-26,20,0.008
2020-10-26,2020-10-27,14,0.008
2020-10-27,2020-10-28,50,0.008
2020-10-28,2020-10-29,23,0.008
2020-10-29,2020-10-30,21,0.008
2020-10-29,2020-10-30,61,0.008
2020-10-30,2020-10-31,20,0.008
2020-10-31,2020-11-01,59,0.008
2020-11-01,2020-11-02,12,0.008
2020-11-02,2020-11-03,24,0.016
2020-11-03,2020-11-04,10,0.008
2020-11-03,2020-11-04,30,0.008
2020-11-04,2020-11-05,6,0.008
2020-11-05,2020-11-06,54,0.008
2020-11-06,2020-11-07,50,0.008
2020-11-06,2020-11-07,34,0.008
2020-11-07,2020-11-08,26,0.008
2020-11-08,2020-11-09,7,0.008
2020-11-09,2020-11-10,18,0.008
2020-11-10,2020-11-11,36,0.008
2020-11-10,2020-11-11,35,0.008
2020-11-11,2020-11-12,6,0.008
2020-11-11,2020-11-12,41,0.008
2020-11-12,2020-11-13,7,0.008
2020-11-13,2020-11-14,10,0.008
2020-11-13,2020-11-14,33,0.008
2020-11-13,2020-11-14,42,0.008
2020-11-14,2020-11-15,8,0.008
2020-11-15,2020-11-16,25,0.008
2020-11-16,2020-11-17,29,0.008
2020-11-17,2020-11-18,32,0.008
2020-11-17,2020-11-18,37,0.008
2020-11-18,2020-11-19,22,0.008
2020-11-19,2020-11-20,4,0.008
2020-11-20,2020-11-21,13,0.008
2020-11-21,2020-11-22,22,0.008
2020-11-22,2020-11-23,8,0.008
2020-11-23,2020-11-24,6,0.008
2020-11-24,2020-11-25,17,0.008
2020-11-26,2020-11-27,33,0.008
2020-11-27,2020-11-28,24,0.008
2020-11-28,2020-11-29,15,0.008
2020-11-29,2020-11-30,30,0.016
2020-11-30,2020-12-01,28,0.008
2020-12-01,2020-12-02,9,0.008
2020-12-04,2020-12-05,10,0.008
2020-12-05,2020-12-06,24,0.008
2020-12-07,2020-12-08,13,0.008
2020-12-08,2020-12-09,21,0.008
2020-12-10,2020-12-11,19,0.016
2020-12-13,2020-12-14,16,0.008
2020-12-14,2020-12-15,15,0.016
2020-12-16,2020-12-17,6,0.008
2020-12-17,2020-12-18,12,0.008
