data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-03-03,2020-04-02,0,0.9252136752136753,0.9954022988505747
2020-03-03,2020-04-02,3,0.004273504273504274,0.004597701149425287
2020-04-03,2020-05-03,17,0.002136752136752137,0.3333333333333333
2020-04-03,2020-05-03,1,0.004273504273504274,0.6666666666666666
2020-09-05,2020-10-05,16,0.004273504273504274,1.0
2020-10-06,2020-11-05,24,0.002136752136752137,0.07692307692307693
2020-10-06,2020-11-05,35,0.002136752136752137,0.07692307692307693
2020-10-06,2020-11-05,14,0.002136752136752137,0.07692307692307693
2020-10-06,2020-11-05,6,0.004273504273504274,0.15384615384615385
2020-10-06,2020-11-05,4,0.004273504273504274,0.15384615384615385
2020-10-06,2020-11-05,7,0.004273504273504274,0.15384615384615385
2020-10-06,2020-11-05,11,0.004273504273504274,0.15384615384615385
2020-10-06,2020-11-05,2,0.004273504273504274,0.15384615384615385
2020-11-06,2020-12-06,41,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,27,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,25,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,9,0.004273504273504274,0.13333333333333333
2020-11-06,2020-12-06,40,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,31,0.004273504273504274,0.13333333333333333
2020-11-06,2020-12-06,30,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,23,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,29,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,15,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,13,0.002136752136752137,0.06666666666666667
2020-11-06,2020-12-06,10,0.004273504273504274,0.13333333333333333
