data_inizio,data_fine,delay,frequenza_delay,binned_frequenza_delay
2020-02-14,2020-03-06,21,0.05367231638418079,0.09268292682926829
2020-02-14,2020-03-06,18,0.031073446327683617,0.05365853658536585
2020-02-14,2020-03-06,36,0.027306967984934087,0.04715447154471545
2020-02-14,2020-03-06,31,0.0480225988700565,0.08292682926829269
2020-02-14,2020-03-06,35,0.04048964218455744,0.06991869918699187
2020-02-14,2020-03-06,37,0.02448210922787194,0.04227642276422764
2020-02-14,2020-03-06,33,0.05649717514124294,0.0975609756097561
2020-02-14,2020-03-06,29,0.05555555555555555,0.0959349593495935
2020-02-14,2020-03-06,26,0.05555555555555555,0.0959349593495935
2020-02-14,2020-03-06,34,0.0583804143126177,0.1008130081300813
2020-02-14,2020-03-06,30,0.05649717514124294,0.0975609756097561
2020-02-14,2020-03-06,32,0.047080979284369114,0.08130081300813008
2020-02-14,2020-03-06,41,0.002824858757062147,0.004878048780487805
2020-02-14,2020-03-06,39,0.021657250470809793,0.03739837398373984
2020-03-07,2020-03-28,25,0.03766478342749529,0.10101010101010101
2020-03-07,2020-03-28,22,0.04896421845574388,0.13131313131313133
2020-03-07,2020-03-28,24,0.05367231638418079,0.14393939393939395
2020-03-07,2020-03-28,23,0.0583804143126177,0.15656565656565657
2020-03-07,2020-03-28,19,0.035781544256120526,0.09595959595959595
2020-03-07,2020-03-28,28,0.05273069679849341,0.1414141414141414
2020-03-07,2020-03-28,27,0.0480225988700565,0.12878787878787878
2020-03-07,2020-03-28,16,0.009416195856873822,0.025252525252525252
2020-03-07,2020-03-28,38,0.022598870056497175,0.06060606060606061
2020-03-07,2020-03-28,40,0.005649717514124294,0.015151515151515152
2020-03-29,2020-04-19,20,0.032015065913371,0.7083333333333334
2020-03-29,2020-04-19,17,0.013182674199623353,0.2916666666666667
2020-11-26,2020-12-17,15,0.0018832391713747645,0.6666666666666666
2020-11-26,2020-12-17,12,0.0009416195856873823,0.3333333333333333
